,scent,dry,oily,combination,antiaging,psoriasis,lightening,sensitive,pores,eyes,skintone,night,sunscreen,asin,type
117,0.180817833136314,0.179969458250711,0.0044956584558016,0.0395454794572348,0.0752215151836725,0.00451824112830904,0.00400924432027026,0.053093264291481,0.0,0.00248576563167654,0.000297034065617938,0.0447992887116473,0.0208370609763842,B076CXT8SR,moisturizer
118,0.0391058612418287,0.221530240441294,0.0722664923733348,0.106087411550502,0.384396288434327,0.0,0.0114459464064983,0.0454826805200617,0.0,0.0294269044551187,0.0330530535490523,0.0932178139559332,0.0587222961623221,B073Q6Z43M,moisturizer
119,0.0052398414162552,0.0476190486690777,0.0125160241586725,0.0279884208548125,0.0323150320557925,0.0145413045488686,0.0133679220057748,0.00912624244326674,0.0,0.00680253836717591,0.00154681940022515,0.00596283427134254,0.00818580556486928,B01GGKI61C,moisturizer
120,0.177125350456659,0.34265858782597,0.0967343737625992,0.162820864643274,0.368729257559229,0.00775747026679384,0.125877961889787,0.11526634713618,0.0,0.0272271836373943,0.143186142161375,0.0666173123835951,0.137752415492973,B06XCXCDK5,moisturizer
121,0.0718461796307583,0.1765696489819,0.0490637108629225,0.0994151050354646,0.229490125916992,0.0,0.0163193899402684,0.121953382767321,0.0,0.0263242309693133,0.0378090006665859,0.0879086938296976,0.132707825337662,B00L5O3Q38,moisturizer
122,0.13698747832733,0.30339688282231,0.0625484508226121,0.191292132710778,0.522162058295068,0.0,0.0438252688091344,0.180373107341409,0.0,0.0213735374212584,0.0749077545023317,0.190405719044945,0.116215753840332,B075WPT3LC,moisturizer
123,0.224864131036829,0.438647868707865,0.0346424690978596,0.207150597588971,0.233474458925804,0.0170638591270664,0.181594221478496,0.0324186731991922,0.0,0.0128124478707771,0.15871399229559,0.0356344674129415,0.0145076281894233,B01284USLG,moisturizer
124,0.145458567254078,0.215937915933185,0.017872402627929,0.160078422602855,0.272828485957167,0.0019375812536675,0.00633121015683646,0.178016289127184,0.0,0.00472191927536596,0.0605396625584976,0.127439882841898,0.0930859246733035,B077DY3P6R,moisturizer
125,0.164067388928172,0.274713323191143,0.142601052779931,0.139481079273336,0.216317596882389,0.0878269783635548,0.0765355927620435,0.212645620314401,0.0,0.00529919195555311,0.0347806124876194,0.186422757854341,0.109887983788724,B001CL88MS,moisturizer
126,0.0321344339999208,0.122257331892443,0.28756854263219,0.0767902451783732,0.146213050557678,0.0352623909867258,0.45539056701134,0.0614066151572652,0.0,0.0215537939343598,0.223349384815638,0.0445065496387528,0.226779682640993,B005CRJUEI,moisturizer
127,0.192294595680309,0.428379363156016,0.0669201327212777,0.281629211585897,0.604487332705155,0.0,0.0447729669513519,0.256125092712588,0.0,0.0243277119399377,0.059315623992534,0.264082541015774,0.0860200584804427,B00006JT6O,moisturizer
128,0.207039765349632,0.28366500952246,0.169768718494166,0.153523559295057,0.234047248487612,0.0282296510936446,0.03502048273012,0.19872095451111,0.0,0.00523640840673545,0.0502734323074824,0.1603198538033,0.0902045173775878,B00JE2RS8M,moisturizer
129,0.0225442331020812,0.140226104030149,0.0477593372825786,0.09955604722006,0.0980655254807129,0.0,0.00185144977031823,0.0197764421309365,0.0,0.0,0.0,0.0235348812534957,0.00138858732773868,B073QPMFPC,moisturizer
130,0.161242194517422,0.325419519530074,0.0,0.158403969136355,0.158705045337101,0.00175278533127265,0.130734336349125,0.0036339470227771,0.0,0.00668630653116014,0.122460199394783,0.00121905621657418,0.0127394586560739,B01L2EXTPU,moisturizer
131,0.144546759321731,0.235607484413057,0.0301439606775077,0.16702665005737,0.275241324386511,0.0,0.0254304158835409,0.170447839155445,0.0,0.00695105917359593,0.0848875763249528,0.0886827235677609,0.138851401782114,B00FKL3A8S,moisturizer
132,0.0635057055396921,0.167815876766313,0.175912896581937,0.0894937818575769,0.142018098825413,0.0,0.0244409199090643,0.0803399045324137,0.0,0.0,0.0194068651118994,0.106668758166781,0.00391195975630902,B004O23ZBG,moisturizer
133,0.0875815824830278,0.148419981704875,0.0,0.0831027395327008,0.119178311732592,0.0,0.0142057812836999,0.0835084147652881,0.0,0.0,0.0,0.0621997428397381,0.0,B01L9MWRK8,moisturizer
134,0.142730776288866,0.211407748697576,0.217443830468257,0.131946276310458,0.328360419712962,0.0,0.0389979293150088,0.141291860413852,0.0,0.074516713368408,0.0656782981247693,0.137631503908804,0.0927209897575818,B018WO4MM2,moisturizer
135,0.0916924748479383,0.0687693561359537,0.110264791114944,0.0687693561359537,0.0687693561359537,0.0,0.0,0.0916924748479383,0.0,0.0,0.0,0.114615593559923,0.0,B001JJ8WJM,moisturizer
136,0.233233111814378,0.421890382478178,0.0389482288241408,0.171340635311295,0.185959120696539,0.0157584750767004,0.19233946791484,0.0176864632859761,0.0,0.0163566053745263,0.163340990550344,0.00915629652511788,0.0252716751081789,B01LOZB5P8,moisturizer
137,0.313016792221315,0.366407301167607,0.0782327872202399,0.176787563053395,0.311197419590084,0.0139952227236668,0.0591662042398633,0.282582184338444,0.0,0.000172153022255316,0.124935651828896,0.155574583132522,0.166610076470317,B00KSTQ84K,moisturizer
138,0.332336833926843,0.259537945009146,0.0174561505768205,0.216494529767769,0.0781839709927737,0.00883658221048579,0.0147589012168499,0.0650767793321865,0.0,0.000249861136790459,0.0165496354397167,0.0531485116567188,0.0292331262493845,B01MXSSESE,moisturizer
139,0.27104838106423,0.32371456097399,0.0249217879849367,0.0831750111892516,0.111107822634893,0.0625666070165833,0.0848472864504174,0.0874443393246637,0.0,0.00584540139609661,0.0211577823952301,0.0714835511029333,0.0470354050737465,B006TCT9ZA,moisturizer
140,0.148840218786212,0.380940346022302,0.0619276850367957,0.251811246927479,0.535681464464945,0.0178403675999251,0.0777711070413109,0.205191812737799,0.0,0.0438097075163385,0.0776492106924135,0.185206636316935,0.189856979280268,B0012J30LY,moisturizer
141,0.221207742494852,0.28371598987942,0.109453837513274,0.190711661872872,0.248545607689878,0.036463884509865,0.0587512094866661,0.257479787022185,0.0,0.0229027021155319,0.0504332097653988,0.218983628298758,0.181620301614313,B004NCFOZM,moisturizer
142,0.194178004962725,0.323390352688334,0.0852241736172184,0.0940998253034095,0.136373453012119,0.0909262869502171,0.0785434377396931,0.110999133143352,0.0,0.00414212304841979,0.00201178129805995,0.12344698644982,0.0616390452459824,B0001EKRIK,moisturizer
143,0.22082068414638,0.270023362909331,0.0403813359502643,0.136991511456229,0.232139625662257,0.0135745421273258,0.0644217992599563,0.226422492442061,0.0,0.0105657383339442,0.0705642936227455,0.141812149066236,0.10398998114034,B076ZPJ6R3,moisturizer
144,0.259553506054842,0.335237373284189,0.0634204364951972,0.129981024749502,0.129061073612007,0.0,0.0476680132851334,0.182820581331903,0.0,0.004041210765139,0.0676072545695142,0.124034116255837,0.138996832023467,B00D468I4W,moisturizer
145,0.224170421079474,0.22880595311441,0.0809240816392358,0.161891357899823,0.195041394378195,0.0,0.0270494518506596,0.195939002303855,0.0,0.0113981059494279,0.0608616186855179,0.198108484876702,0.0977368289301508,B074XT1PM7,moisturizer
146,0.0387010696079958,0.114421536229121,0.0986607208432603,0.109280236684683,0.293937012175199,0.0,0.059744011699463,0.0205207186707142,0.0,0.0835381318735277,0.0475483573964624,0.05909575041362,0.0188994839009141,B01M0KMW04,moisturizer
147,0.0586291967226305,0.260722473549141,0.0629342100825284,0.130485692193295,0.416397336158526,0.0,0.127635800933094,0.0455565985320897,0.0,0.107427751801023,0.0843579625655601,0.112074431995637,0.0777621084148803,B01AS1TQ8M,moisturizer
148,0.0941936949520222,0.134728850404415,0.120075654691497,0.0893640942569758,0.132781467356835,0.0,0.0174719810794146,0.0760903232489589,0.0,0.0202572811256258,0.0184413531900952,0.079569397574986,0.0332462771371681,B06WV8G8B9,moisturizer
149,0.208018945364333,0.342933161054748,0.14539885021789,0.242344193965303,0.536701852895741,0.00253057648413727,0.0628898819931914,0.229246855575814,0.0,0.0637360618270374,0.125099786480509,0.168654547895513,0.22791146806203,B00W29NLZI,moisturizer
150,0.185488878415241,0.387565679427228,0.030873218461498,0.238184076307643,0.284328940080973,0.00307042177965609,0.102182415012843,0.0970554284463254,0.0,0.0304469654528673,0.118385662729882,0.0674431758178605,0.0975667951194752,B00P4PYQJC,moisturizer
151,0.159366781059233,0.137903402021367,0.105615120205373,0.0816147083489594,0.0871468555253253,0.0,0.0090897969535946,0.202618324734704,0.0,0.0,0.00583233057097327,0.214636179361018,0.123219097724876,B005TI7L7I,moisturizer
152,0.162523056670861,0.357787135972325,0.0684379557524291,0.207978223387121,0.325381680290141,0.0798968842666084,0.0776866096450052,0.183913959754119,0.0,0.0156628098932829,0.0377745523933423,0.171535656974314,0.0616092509296911,B016B1YQSS,moisturizer
153,0.224455333775833,0.376843312783722,0.0862169475822668,0.254909345515502,0.404668189289984,0.0105426878949072,0.123300723452636,0.151635649059406,0.0,0.0851708665504458,0.063434749896878,0.179599178885941,0.0800555440258374,B0067H6M66,moisturizer
154,0.090017362102256,0.0272981697069095,0.0110688052328532,0.0531510726502956,0.115756795961315,0.0,0.0307376040048546,0.169302649210874,0.0,0.0338583397937501,0.086658950171157,0.0217245692651609,0.305891968912271,B00CNVBGNO,moisturizer
155,0.272621074083871,0.262279585541904,0.123874568605449,0.108065964914802,0.206901675826474,0.0,0.041264301107889,0.197751297364016,0.0,0.0112668674856979,0.0736642072800423,0.146780653062117,0.154665282376404,B0177M2K1U,moisturizer
156,0.0374872248221627,0.122443619698514,0.0355791384681397,0.0856962244434457,0.191953842695689,0.0,0.0820604219130906,0.0532192542423061,0.0,0.0,0.0599800975609965,0.0445455573159306,0.0818393925162236,B01N5TKSVS,moisturizer
157,0.115212229829648,0.0886353515348468,0.0436052700043426,0.3210904981322,0.340839872813994,0.0,0.235141105668559,0.0452193052587805,0.0,0.2672332597373,0.13885808251194,0.0489534981181578,0.00834967833448161,B073PPRF5F,moisturizer
158,0.214515140923407,0.464095927989604,0.0375729311478882,0.201696990418784,0.235922622890281,0.0311090402015281,0.188718350490435,0.0139277987580753,0.0,0.0120762518791215,0.155086888783756,0.01980779239155,0.0168091840395945,B01ELW6PMY,moisturizer
159,0.111451608202967,0.311456474208983,0.191328623081136,0.199942937752721,0.182969049942144,0.098013188308111,0.170925622794334,0.0583340408374049,0.0,0.0811834241059165,0.0758653829832182,0.0503581300199949,0.0475319333350505,B00WRN3TBU,moisturizer
160,0.03272782726743,0.0773230229084859,0.197107933552071,0.0351611734821507,0.0529112857023122,0.0421211738374878,0.0496459590752558,0.157637545848209,0.0,0.00297691860115817,0.0233932875110693,0.230810031778687,0.0438725088143107,B00949CII0,moisturizer
161,0.152969907577859,0.221324247015023,0.0821839861493836,0.155789154391042,0.194750148808772,0.0,0.039293384005024,0.177113159739045,0.0,0.0,0.0348484614911265,0.149635993012886,0.0911234500044004,B0014UCJG8,moisturizer
162,0.21337573444475,0.278138883068125,0.145611519493531,0.139992459355542,0.168529730245847,0.0,0.150786443263018,0.212269950711496,0.0,0.00793726884349243,0.130064644747521,0.120725821222426,0.186246483298007,B01H582SGI,moisturizer
163,0.110539167794275,0.260421757851638,0.104592708277554,0.252665810204131,0.469424834056926,0.0,0.226927386102213,0.0684513359254866,0.0,0.243231470149659,0.119648123779267,0.114479137365666,0.049899976325118,B074XKTG25,moisturizer
164,0.222444129087508,0.196152120386461,0.101447125911895,0.130848908603137,0.198075001929472,0.0,0.0150973088280418,0.212165228238303,0.0,0.0131899105284397,0.0820998776859126,0.132102249897294,0.1999286933898,B00OHZ0Q08,moisturizer
165,0.0465006176374153,0.0438883316142559,0.0147636458354163,0.0221454687531245,0.0411415301422391,0.0,0.0,0.0984427288348391,0.0,0.0,0.0,0.0426079330052752,0.172288592910016,B01GFAB9YE,moisturizer
166,0.0338183639435794,0.0944556931057423,0.387655281169273,0.0907221493290912,0.118953779409471,0.0,0.368174276044112,0.0483795726466478,0.0,0.0258107515306284,0.185011341936934,0.0353022770065969,0.166388282689059,B000GD92PU,moisturizer
167,0.205588022497297,0.467267114181731,0.0137697967023289,0.211117656151547,0.252637743683033,0.0138256829215847,0.169467019381244,0.0124804621618436,0.0,0.00179229675606181,0.147275013261328,0.0225886075166599,0.0153376753589504,B00V7AGZGU,moisturizer
168,0.251997768417499,0.243724755554241,0.0736316129454998,0.0467808406793168,0.0836974482503053,0.0,0.00945530991855184,0.160050178060679,0.0,0.0143279794030633,0.0268323737619137,0.0253921963155964,0.323651036675268,B00QSHEMQC,moisturizer
169,0.0821865831633694,0.191975157918086,0.0117436548740847,0.11592750977874,0.137060272099815,0.0,0.0192944333272505,0.0591912827137696,0.0,0.0,0.0180314142628583,0.0380199045457169,0.035121914706656,B071W2LQXS,moisturizer
170,0.141897107385256,0.293206247309537,0.202787999792775,0.216874017416953,0.309106149822274,0.0,0.06420612842731,0.133613655520943,0.0,0.023628736818827,0.0557297320785241,0.115946686496514,0.107909419853974,B00117O6WO,moisturizer
171,0.11021068544441,0.456825944607459,0.0172616052039511,0.0876702224307725,0.133752493100704,0.368804460917165,0.298029908919175,0.0986113353845578,0.0,0.00185575219036726,0.0385339370220979,0.0718801322502802,0.061330580411026,B01COR5PM4,moisturizer
172,0.100547779725473,0.159983076340748,0.0588540297617251,0.0609901848176663,0.0707622426731132,0.020838124662439,0.0202645589297695,0.0455558035118648,0.0,0.0218204954473783,0.011027725175304,0.0382550539069571,0.04598824805907,B007ZHLUUA,moisturizer
173,0.113531938156303,0.162101730442751,0.0296087292995646,0.0582646072831807,0.0726304605275594,0.0,0.0103282706770208,0.172600147666696,0.0,0.0,0.00178935642816787,0.0421093895487194,0.32388017358273,B01648QGU4,moisturizer
174,0.0358288304955771,0.0872859564842286,0.280200281403068,0.102193014739411,0.125827998894517,0.0,0.0897760009680878,0.176858120311264,0.0,0.0167067571639369,0.0151615110355655,0.287985603236949,0.0609743481143408,B017OFVUKW,moisturizer
175,0.207709793957632,0.415788870929648,0.0294583609629104,0.182807167429196,0.18474558247432,0.0161999988548451,0.174906716584786,0.0122738176661454,0.0,0.005231605858221,0.153960445619196,0.00781898262384001,0.0127045306092281,B01N0LAQWL,moisturizer
176,0.18693936570371,0.316095251855781,0.137863880228162,0.248255813728076,0.355377904441633,0.0305055813289046,0.0443943663370929,0.234150212846544,0.0,0.0410589026543715,0.0430432126831485,0.214744224125603,0.114303401630908,B003UNT4P6,moisturizer
177,0.171409023603836,0.273345967726732,0.00351839181484991,0.0751228759183975,0.101260702585747,0.024254272114939,0.0769085716417769,0.0691356800331878,0.0,0.0,0.0678673658799955,0.00273726731976263,0.0522756533346993,B01M7WOI73,moisturizer
178,0.271167910747315,0.230806007700689,0.188203490376399,0.138497447175196,0.197151684055771,0.0,0.0147332081475695,0.220679689907458,0.0,0.0160862795972298,0.0806543737037483,0.17584264397102,0.146979842633386,B00NQ7TJMY,moisturizer
179,0.231542729509887,0.332216293311082,0.126344743040067,0.14080307941947,0.239975625132348,0.00236785872852546,0.045757361292875,0.220058247619151,0.0,0.0121823986097896,0.0940538817949192,0.106461338950025,0.202688560019533,B013RT71R0,moisturizer
180,0.128441359441032,0.138731775497057,0.0669852381712808,0.121215720749608,0.212742847197033,0.0227075951846369,0.210391068983499,0.108959601115035,0.0,0.0788914848159489,0.184693886161801,0.017104521620248,0.223926248700021,B071HNQTLT,moisturizer
181,0.166402099788476,0.213037489004218,0.0467207504343021,0.344206082689732,0.450834142246853,0.0,0.21115916790025,0.0943458722437904,0.0,0.277024807283694,0.142692086722414,0.0775901759576056,0.0344831442869859,B0722KS8WV,moisturizer
182,0.106966365262905,0.287904913456994,0.138506656803587,0.134025886140281,0.190589173306299,0.117687319525982,0.109160833076644,0.181573891700896,0.0,0.00870189598199174,0.00886442943540649,0.237633178962648,0.0423940090734499,B0001EKYW4,moisturizer
183,0.0564622020346208,0.0800054845010632,0.0231025782763112,0.043817935009557,0.134765496075293,0.0,0.01165924644685,0.0871193049331907,0.0,0.00106660076478093,0.0291410010952867,0.048613911694285,0.0976676195782158,B01MYCDZJQ,moisturizer
184,0.195968661854657,0.165207775410472,0.110130561899332,0.0480463006308301,0.0814054251445637,0.0,0.00781391865085474,0.116027198485797,0.0,0.000195585761028537,0.0456058649675943,0.112609697916758,0.0696484685215377,B00C7Q6I1U,moisturizer
185,0.126414975973982,0.250778445791266,0.0152134933928873,0.183928044387576,0.348639913387885,0.0504996857334897,0.0570531716236619,0.217205219241002,0.0,0.00864322267125021,0.00432161133562511,0.225691756483963,0.00792971453701272,B00Y3CXA6C,moisturizer
186,0.183658076226798,0.266181923273269,0.16373039967541,0.18052656586005,0.231097022203917,0.0274233775992648,0.0569285272590739,0.197441256144902,0.0,0.0259902853963938,0.0453256813132931,0.179425499563106,0.0652842866781851,B000LEHMUQ,moisturizer
187,0.118124702463631,0.20192396285817,0.17300675887953,0.137904163951364,0.202050466365566,0.0385293076051726,0.0696504045608483,0.157560301680353,0.0,0.0353269789027775,0.0503511326578274,0.127421499236416,0.121939197731764,B00NB2FKGS,moisturizer
188,0.34126621018085,0.292901165188652,0.00868840698804818,0.00736679971350065,0.00736679971350065,0.0,0.000937379006104693,0.0102437907464457,0.0,0.0,0.0,0.00391798090391026,0.0142583437854012,B001E76AMA,moisturizer
189,0.108860006092953,0.127826006955936,0.0682842101060833,0.0833779364502154,0.093361000963928,0.0,0.0263264289466031,0.18455199663548,0.0,0.00467771931671532,0.0131019101449643,0.1044254289334,0.269383082253379,B005IHGFEA,moisturizer
190,0.0968052786147966,0.183668876601302,0.0997579103937633,0.0633657338102543,0.0618984451836595,0.0881245948316253,0.111025033479992,0.162474750013961,0.0,0.0181302813185607,0.0216227546771094,0.0433107370257038,0.320071431495052,B00L5O3DPO,moisturizer
191,0.0616472136847136,0.232074792836901,0.0894544231720333,0.114870122572408,0.234133571171715,0.0316507309981778,0.0596995141576181,0.0974968209668469,0.0,0.0303656656176451,0.0451978946534506,0.10016462471485,0.126253094873538,B076BWCTYD,moisturizer
192,0.0412693362000888,0.0299616341065017,0.0508186823499889,0.0875423442568052,0.128911031039414,0.0,0.0714580112394165,0.066024601960685,0.0,0.000722934356188493,0.0236854967568521,0.0733742294247936,0.0883361324904082,B01CR4PDSK,moisturizer
193,0.0756730504367339,0.0849415137401652,0.0216871584360889,0.0658260708786432,0.107325339670785,0.0,0.00502931056282987,0.094091199564426,0.0,0.00310254062494748,0.0419958306875481,0.0561615697638462,0.0951552079536761,B076ZYMYBP,moisturizer
194,0.325528430949397,0.284883584719755,0.030941745874014,0.255635271592143,0.16576464747535,0.0,0.00898981064408445,0.0764777914832541,0.0,0.00387844413781983,0.0177768707642934,0.0742080408706626,0.0345964459610094,B01A3V1ZJA,moisturizer
195,0.121502835805479,0.203386466662491,0.16834042207866,0.188146545790641,0.244195246489202,0.0,0.000861199293239982,0.14837892043044,0.0,0.0434034914610787,0.000861199293239982,0.167958431569749,0.0,B00C497K4Y,moisturizer
196,0.0785286896223777,0.0806655042953816,0.0590890604034601,0.0317380937964508,0.0616637992287469,0.00170105878917835,0.0178209524157079,0.191131709301968,0.0,0.00587101587246172,0.0471530192798999,0.0164922885531337,0.394835210185113,B00KRR0T5M,moisturizer
197,0.146208062146977,0.275120408954721,0.0835804201543792,0.185076298185868,0.400927039036328,0.0,0.0054298561850455,0.20594244172578,0.0,0.00640745025114519,0.0393718830458412,0.194688780556758,0.0556196457049859,B01L10OEOK,moisturizer
198,0.230077812262929,0.383296327059431,0.130540211349906,0.144018516548474,0.273426567989803,0.0225873062163728,0.100002886426585,0.190491173654972,0.0,0.0139204604781827,0.0447997979174551,0.142681680658853,0.0687214073451048,B019S4Y9QY,moisturizer
199,0.26173899517355,0.415417214386313,0.094060273825596,0.236233664365428,0.403811990916724,0.0102895019954965,0.137680566863734,0.19022823305489,0.0,0.0357360500407577,0.143555177140212,0.139615467989862,0.0948358497069079,B06XRRPG51,moisturizer
200,0.0352603146684912,0.23991670797596,0.150340646962384,0.135569732456586,0.335162402879059,0.0,0.00274876555073512,0.0450021549976878,0.0,0.0273143082616476,0.00508734770987312,0.0984582709075722,0.00672849025047127,B07722T956,moisturizer
201,0.215523023961052,0.163834745023808,0.0798606430995513,0.0954893732457103,0.248669365782803,0.0023469134925012,0.0510922478743617,0.230871339528297,0.0,0.033085805830847,0.15824448100222,0.0971636465873533,0.216229330789766,B077D3MRCR,moisturizer
202,0.186563192429924,0.327868895622472,0.0590060010405837,0.139432133617912,0.293493357060945,0.0,0.0695102253245657,0.176341634316771,0.0,0.0240608046700018,0.0740079194271825,0.136786674960075,0.100304552517478,B00DS6UWM4,moisturizer
203,0.0802247662298462,0.218677877879705,0.157383174313128,0.138112427012004,0.370666847104599,0.00132827294400695,0.0842666241637895,0.113421042561619,0.0,0.0370892658610028,0.0731108762680787,0.115906820593204,0.121148849721359,B014L6Q386,moisturizer
204,0.298677307090963,0.372826951689026,0.0538572356957143,0.0859660982520289,0.172633162215261,0.028395455574464,0.110959936351821,0.234555479547603,0.0,0.00302406094321336,0.103845421701236,0.0676676593157228,0.133675216121127,B00WP4SMF4,moisturizer
205,0.0892461915763865,0.314623782676621,0.181721442002755,0.142552381990302,0.42812532032011,0.0369510905775122,0.165907724001878,0.128216519206472,0.0,0.0217685944411026,0.124882614872076,0.144920416031578,0.188889000708903,B0028BKV4E,moisturizer
206,0.0436972062082825,0.393998912237031,0.0978283222616325,0.245327476387304,0.416155635268821,0.0,0.0173451612485088,0.0797894667169916,0.0,0.0381886638036994,0.00953414166151646,0.110512735995076,0.0350349064574613,B0011DNXC2,moisturizer
207,0.0497400916828085,0.403577173686649,0.0307695645313193,0.0262545494337694,0.0262545494337694,0.353494262514052,0.28133609512958,0.00959416976130892,0.0,0.0,0.0,0.0,0.0,B016NBXLP0,moisturizer
208,0.164730321436179,0.20908791266989,0.17158533914844,0.0808738206644623,0.0808738206644623,0.0,0.0230030960984927,0.0376957560834156,0.0,0.0,0.0186098337103318,0.0471196951042695,0.0032949467911207,B01I60AGR2,moisturizer
209,0.209807057830665,0.271597900912459,0.101048993765203,0.170485540678363,0.374762848992673,0.0,0.0240714370672092,0.265470561197287,0.0,0.0128669604228233,0.0738133454800097,0.213011786402797,0.176952148874366,B01MT7O9EV,moisturizer
210,0.0605804986311176,0.0383291727598583,0.123633899362863,0.0399235802546823,0.10508316608884,0.0,0.018125959722017,0.134831258544742,0.0,0.00926024204679571,0.0529549762310799,0.0383291727598583,0.206350345138787,B00V5LIF8C,moisturizer
211,0.103324490218323,0.165347986043494,0.0917997887581082,0.124662171890328,0.188990926134483,0.0,0.00472256123239309,0.112265010758063,0.0,0.00322481145755223,0.00236376899501779,0.148647618431549,0.00396958657256846,B00OU03ZEO,moisturizer
212,0.0465269949050148,0.121881809663763,0.175398616152965,0.11050567915316,0.165020813224368,0.0,0.129376855591692,0.150367611961088,0.0,0.0231133684307326,0.0151058907773378,0.246714910862514,0.0761611217877643,B00PIEKGAC,moisturizer
213,0.295579119095457,0.336688685005212,0.03809312023393,0.0423488585927464,0.125760127438395,0.0,0.0512141099663274,0.0122761220366653,0.0,0.00428837834439091,0.0299338618872738,0.0305473502206616,0.0269195493562655,B00TZ8TH9I,moisturizer
214,0.291535431202001,0.372506361692366,0.0277560979687666,0.112716028556645,0.179862182367157,0.059398095155029,0.063089797644659,0.152619513626905,0.0,0.000487833910084146,0.075193732207695,0.0894937282335562,0.10956618406329,B003Y54QB2,moisturizer
215,0.120076917509614,0.140350628455418,0.00428869381683843,0.336874648582774,0.355444282957241,0.0,0.203830908476179,0.0247696574642974,0.0,0.250397436775219,0.122298545085708,0.0321208805690594,0.0,B06ZYJ7CQT,moisturizer
216,0.20748313703266,0.376940321014102,0.0541462151368312,0.154691564432888,0.168296577985436,0.0,0.154147604331268,0.0322811796400325,0.0,0.00256170992811825,0.128755794755329,0.0233656848005532,0.0114055759039418,B0137Q677S,moisturizer
217,0.1091057248071,0.235944654731869,0.0141997154574841,0.0824221744945957,0.108854851755272,0.0880673830117832,0.105965763568791,0.0797686695478411,0.0,0.0053750770665965,0.0581385110573602,0.0354992886437103,0.0544391542908404,B073VSGN1F,moisturizer
218,0.102858360441475,0.226261675104575,0.0419728077327393,0.133120409408822,0.245622601224048,0.0,0.0242324196485432,0.131052529485369,0.0,0.00123594971001556,0.0184226079804974,0.138910435096427,0.0171528499522891,B00R6E4LLM,moisturizer
219,0.112614621113803,0.166258211950096,0.156157637851681,0.0673150139292589,0.0747200034838791,0.0,0.0543653630945851,0.0688399069611789,0.0,0.00277687108298258,0.0438285940601697,0.0762845253440599,0.0052079299422654,B00WESMIVK,moisturizer
220,0.0,0.0,0.18005629643592,0.0,0.0,0.0,0.295282025823321,0.0527812741884709,0.0,0.0,0.14764101291166,0.0,0.242683945154923,B00AB9WX14,moisturizer
221,0.159264829907009,0.285942540085605,0.0495065498066022,0.0810314585737677,0.213072692000246,0.0820877435807659,0.0697374501508876,0.101498243493917,0.0,0.00284984292811138,0.0398506056841045,0.0748460088807191,0.0787412287100831,B0735R3PQZ,moisturizer
222,0.23492153413415,0.220108421508483,0.00382577390872566,0.0284600817806503,0.0388646829176372,0.0,0.0,0.020657299238685,0.0,0.0,0.0,0.0225701861930478,0.0,B06XSLCY9S,moisturizer
223,0.0988306909916101,0.254222676128984,0.128354665875939,0.0861864028301312,0.256749796582108,0.0129610670774361,0.159366651284309,0.0458862676601092,0.0,0.0105973524378297,0.0588938115125767,0.0627001224606392,0.0624177925416568,B01GORYYR2,moisturizer
224,0.106893882681186,0.0900732024946597,0.0,0.0,0.00248741731751174,0.0,0.0,0.0484864713093477,0.0,0.0,0.0,0.000746225195253523,0.121216178273369,B00LPD2AKE,moisturizer
225,0.171701127194184,0.352063194198481,0.183067116487291,0.167887090249875,0.236982112528358,0.0932775909841325,0.147332465923182,0.147983158624163,0.0,0.041638497787713,0.13225593631566,0.0806665244702815,0.164567695172363,B01C5LD1SE,moisturizer
226,0.149851040122198,0.261089584630519,0.0458279714718606,0.132669488499144,0.141518970314405,0.0,0.0581333576882882,0.0849371636637351,0.0,0.0,0.0430166371371821,0.0808039008379844,0.0,B00DQ3S3A2,moisturizer
227,0.093112695211864,0.217026585210347,0.137942876821245,0.127720541300215,0.248810525528081,0.0,0.0542630954918672,0.0690524825617784,0.0,0.00437935093747512,0.0416578966028459,0.0877505269533549,0.0509622719890396,B0757FCW3M,moisturizer
228,0.109028398806184,0.110321178019904,0.0895475954047819,0.158058208641766,0.235429708105276,0.0,0.0938839437275656,0.113429463916914,0.0,0.0189962587954886,0.044715017428701,0.0766586627189353,0.175846882331902,B007XAQI1K,moisturizer
229,0.0635406014756652,0.122446819345991,0.0376971658772616,0.0306481374928137,0.0736715929657912,0.0907459727495716,0.106445844507107,0.069400491020628,0.0,0.00242149441773233,0.0469460919541686,0.0564857721912519,0.0605433657974332,B0741XMJNH,moisturizer
230,0.220530469263246,0.359183814896431,0.16147152502443,0.184853817313156,0.221720626828327,0.0,0.135755504696888,0.0736725089287838,0.0,0.00355965723727991,0.140347558312064,0.0740137793306858,0.0283702008571359,B01K2CJLPK,moisturizer
231,0.0894831378782066,0.291051547955028,0.151748756560845,0.24372528464271,0.352872287221236,0.0,0.190713001929989,0.0819327831922656,0.0,0.0926399560474092,0.0980342096779993,0.12307925407302,0.146277228004943,B01BCUMT64,moisturizer
232,0.190098435218629,0.258029842867612,0.180782908785533,0.19821322986404,0.23146546816376,0.00719340992374579,0.0727363229883402,0.177110115237666,0.0,0.028914994522093,0.102833608876361,0.119246643171612,0.17934652271137,B00UQYIKHK,moisturizer
233,0.255549208178564,0.281976875561585,0.108269134044397,0.174391399329802,0.310773968474098,0.0194731150903959,0.0396754852885768,0.286888072316538,0.0,0.0239408671890169,0.0969130875565468,0.1945331510687,0.210051075188603,B01N2TTUBC,moisturizer
